battle_id,preference,system_a,system_b,tj_a,tj_b,tj_pred,agree
380be60a-3921-4a5b-80a9-05d7daa28224,B,lyria-3-30s,elevenlabs-music-v1,1.3694820404052734,0.9309837818145752,A,False
38152af9-2d16-404d-8137-999a4f49296e,B,musicgen-medium,elevenlabs-music-v1,0.038300205022096634,-0.5185130834579468,A,False
38271515-f425-492e-ac37-5ea39b404837,A,sonauto-v3-preview,acestep-1.5-turbo-1.7b,0.9435247182846069,1.912562370300293,B,False
389ecf32-0fe9-4069-9e14-359b74a24ea3,B,lyria-3-30s,acestep-1.5-turbo-1.7b,1.371781826019287,3.2246170043945312,B,True
389f353f-379d-4686-93f7-896e511bdf73,B,acestep-1.5-turbo-1.7b,lyria-3-30s,2.086876630783081,1.2621517181396484,A,False
38ad16a4-730e-4060-87b3-8b7b8072a7b1,A,elevenlabs-music-v1,sonauto-v3-preview,0.9186960458755493,0.49385014176368713,A,True
39015770-7061-4f4c-bcc5-b09664c9fd50,A,magenta-rt-large,musicgen-medium,0.03471265733242035,0.4034106135368347,B,False
392c8d26-cc65-41db-826e-3e1e5ab0a515,A,elevenlabs-music-v1,lyria-3-30s,0.048940353095531464,0.6830377578735352,B,False
39bacd2b-0064-4b8f-b71f-902f1b32480f,B,sonauto-v3-preview,lyria-3-30s,1.44110107421875,0.7005625367164612,A,False
3a5c8ba1-3a3f-4240-bda6-2086c7abee58,B,elevenlabs-music-v1,sonauto-v3-preview,0.27054405212402344,0.6486304998397827,B,True
3abef01f-e14e-4d3d-9994-beb2a4281c69,A,elevenlabs-music-v1,magenta-rt-large,-0.7551957368850708,0.3765968382358551,B,False
3ac8d4dd-489e-4228-bd52-61581f8b4c8a,A,sonauto-v2-2,lyria-3-30s,1.0028600692749023,1.6552296876907349,B,False
3ac924dc-455d-4bc3-9280-ab2e8417f43e,B,musicgen-medium,sonauto-v3-preview,0.20319494605064392,0.5772715210914612,B,True
3c0fa5d0-158a-4632-b2c9-779e3797cf61,B,lyria-3-30s,sonauto-v2-2,1.6082398891448975,1.0164158344268799,A,False
3cc5a94e-ad8c-43ee-b0bd-7439d8c1c3c2,A,acestep-1.5-turbo-1.7b,sonauto-v3-preview,1.8720041513442993,-0.912198543548584,A,True
3ce8a7e1-6333-45cf-96d3-9765fe27283f,A,lyria-3-30s,elevenlabs-music-v1,0.8043623566627502,0.382503479719162,A,True
3cfd7906-11eb-4b52-b4c2-9a3441d9754f,A,lyria-3-pro-preview,sonauto-v2-2,2.1096317768096924,1.1349036693572998,A,True
3d7740cc-b83e-426b-842c-22f45d0fbf55,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.7187572717666626,0.9710233211517334,A,False
3d7b862c-dc3d-4b45-868a-9a1981e6616b,B,acestep-1.5-turbo-1.7b,sonauto-v2-2,2.0447473526000977,0.9879836440086365,A,False
3f149678-b861-43e1-b4ac-63dc9e6bb68f,B,lyria-3-30s,acestep-1.5-turbo-1.7b,0.8572131395339966,1.0021895170211792,B,True
3f9ba94b-9226-4a4e-8598-c76dc20b03ed,B,magenta-rt-large,elevenlabs-music-v1,0.8806661367416382,1.060276985168457,B,True
3ff14498-6691-46d6-9f37-52106daa07e1,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,1.4991860389709473,1.2404173612594604,A,False
400ef861-347d-4c1d-b67e-894fa1357b77,B,sonauto-v2-2,lyria-3-30s,0.7071338295936584,0.41048336029052734,A,False
417b6d71-2ef3-49fa-bfa8-dcf0350cba66,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,2.2935750484466553,0.4185028672218323,A,False
41a4ff24-5c4b-4fb9-b7f7-195c2f1c5648,A,lyria-3-30s,sonauto-v2-2,0.6849713325500488,0.690817654132843,B,False
41d245ae-8245-43f8-a04f-91db9554bbd8,B,elevenlabs-music-v1,lyria-3-30s,1.1863040924072266,1.1332491636276245,A,False
41fd3aa1-c7c3-437e-a317-8cb618d58dc6,B,sonauto-v2-2,elevenlabs-music-v1,0.9001721739768982,0.2493753731250763,A,False
420d01e9-aac6-4d82-a98f-cf4202460242,B,lyria-3-30s,sonauto-v3-preview,0.9325061440467834,0.6305477619171143,A,False
428f0b1f-d781-408b-8d4f-8a9905105c3d,B,elevenlabs-music-v1,lyria-3-30s,1.303076982498169,1.497734546661377,B,True
4456e2f4-c589-4977-ab60-ae654afd0df8,B,elevenlabs-music-v1,sonauto-v2-2,0.9216544032096863,0.801128089427948,A,False
446d753b-9c66-4b29-9abd-b0c07a4b0bc7,A,elevenlabs-music-v1,sonauto-v3-preview,0.615849494934082,0.3157289922237396,A,True
4472f846-e218-4573-8695-28bc245f1849,A,lyria-3-30s,sonauto-v2-2,2.2501981258392334,1.1977224349975586,A,True
44bf49fe-fe04-446b-a8f2-9d6653aacfcc,A,sonauto-v2-2,elevenlabs-music-v1,0.9315515160560608,0.7792859077453613,A,True
44cbb349-3398-469f-8f27-7f675dd4394e,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.1967239379882812,1.3607144355773926,B,True
45ab24b2-26a8-4cf2-a477-e988d55935a4,B,magenta-rt-large,elevenlabs-music-v1,0.34343984723091125,1.6744433641433716,B,True
45c77cd5-31b3-4699-b2bf-697f5bf3af3d,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.195432186126709,0.8995350003242493,A,True
45fefcd2-a5bb-424c-9642-f259bafe028e,A,acestep-1.5-turbo-1.7b,sonauto-v3-preview,1.2437164783477783,-0.5034357905387878,A,True
4661a9bf-5536-4f56-b171-e2c17292337a,A,magenta-rt-large,acestep-1.5-turbo-1.7b,0.19453474879264832,0.16078346967697144,A,True
4691940b-e9cc-4e14-8912-1a6fc33a9054,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.4006741940975189,0.959132730960846,B,True
46e06c89-5bd7-4d79-b696-60205f56dfd4,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.8831751346588135,1.644465446472168,A,False
47698787-d1a2-4a42-9362-e6adfff8a9ca,B,acestep-1.5-turbo-1.7b,lyria-3-30s,0.9199080467224121,1.3163269758224487,B,True
4786a4bd-ede1-46ae-8f80-144e8a035f21,B,sonauto-v2-2,elevenlabs-music-v1,0.6180775761604309,0.39528700709342957,A,False
47bb4175-6782-44ba-a645-939e61cc0359,A,elevenlabs-music-v1,sonauto-v2-2,1.6524999141693115,0.9169098734855652,A,True
49314b90-7c89-4988-8b3c-d16a666f0deb,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.4304961860179901,0.3145200312137604,A,False
49351248-f19a-45b2-b676-1a4d973c35d2,B,sonauto-v2-2,lyria-3-30s,2.1762900352478027,2.5469470024108887,B,True
493fce0e-de53-4035-8107-45f2880334c6,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.1726819276809692,1.7282642126083374,B,False
496eaa3b-4975-4e56-ba5e-161faa8d02cd,B,sonauto-v3-preview,lyria-3-30s,-0.22249847650527954,0.7507613897323608,B,True
49f41897-67c3-4228-baf7-4efb520add09,B,sonauto-v2-2,elevenlabs-music-v1,1.4317069053649902,1.0278749465942383,A,False
4a18766c-8537-4200-aa70-a1874af2d91b,B,elevenlabs-music-v1,magenta-rt-large,0.16132766008377075,1.2383182048797607,B,True
4a9779b1-2a44-4fbb-b7d3-7d12774d1434,A,sonauto-v2-2,magenta-rt-large,0.569753110408783,0.5205709338188171,A,True
4aca4b92-515f-453c-85ec-fd847001bf48,B,lyria-3-30s,lyria-3-pro-preview,0.8862732648849487,1.3194096088409424,B,True
4ae3ee2e-1612-44a3-a8f3-0816004c6fdd,A,sonauto-v3-preview,acestep-1.5-turbo-1.7b,0.9341031908988953,1.3430163860321045,B,False
4b5f9882-4377-4c94-bf0b-096c988c9dfd,A,sonauto-v3-preview,sonauto-v2-2,2.013624906539917,1.0992940664291382,A,True
4bc86f23-2399-4cfc-81f5-1c27c534e1fa,A,sonauto-v2-2,lyria-3-30s,1.543186902999878,1.5183839797973633,A,True
4bdd1ac3-a0c7-4932-b032-5771604ee770,B,sonauto-v2-2,elevenlabs-music-v1,0.5079391002655029,1.341240406036377,B,True
4c0a85c4-41e8-4471-8cf8-1af746878f20,A,sonauto-v3-preview,sonauto-v2-2,1.1200172901153564,0.9228808283805847,A,True
4c277e67-ea7d-403c-b15e-403e35bc9a1d,A,elevenlabs-music-v1,musicgen-medium,1.0624792575836182,0.5508549213409424,A,True
4c752319-92c5-4614-8bd2-62ad32bc89da,B,sonauto-v2-2,lyria-3-30s,-0.22056397795677185,1.3411402702331543,B,True
4d243c6d-3f1b-468d-b010-15a9c52de86b,A,lyria-3-30s,sonauto-v2-2,1.2902212142944336,1.8306245803833008,B,False
4d85539b-b824-479f-a1b8-99b59736bfc5,B,magenta-rt-large,sonauto-v3-preview,0.754698634147644,1.1105549335479736,B,True
4f69f789-9c07-4654-affd-56668a3d70e9,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.064213514328003,1.7399771213531494,B,False
4f6b2fb5-1594-4040-8d92-cadcc997ba3b,A,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.6587011814117432,1.4593067169189453,B,False
5055224a-2da1-4020-9a0a-3666e81970f6,B,elevenlabs-music-v1,sonauto-v2-2,1.2956476211547852,0.8960688710212708,A,False
506a97ca-6caf-47d8-b316-cca055425226,A,lyria-3-30s,elevenlabs-music-v1,1.3995378017425537,0.8258841633796692,A,True
50703939-aa78-4c41-88a8-83ad8ce0d08c,B,acestep-1.5-turbo-1.7b,musicgen-medium,0.8629282712936401,0.4292634129524231,A,False
509fadb9-1180-44fa-a346-8106b2d0037b,A,elevenlabs-music-v1,sonauto-v2-2,1.6567579507827759,1.0249158143997192,A,True
50ef7f0b-7a26-417d-a06e-cc396d718629,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.4904873371124268,0.8306491374969482,A,False
51728f6f-e1c9-45d7-b895-3c15800cf64f,A,sonauto-v2-2,magenta-rt-large,0.6941285729408264,0.8222905993461609,B,False
51a21967-4a1c-4320-8838-265cf4ba9e08,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.31053438782691956,1.6177350282669067,B,True
51d4b2c8-b8a7-416a-ae3a-1b6145f4e2d7,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.7272406816482544,0.6579434871673584,A,True
52393783-d846-4b5e-acaa-7d38c379333f,A,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.9389090538024902,1.4219183921813965,B,False
531a00fa-2a0b-4133-9d08-5c5f34a04bb3,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.1973860263824463,1.1759815216064453,A,True
53b08016-dd03-4112-a43e-b97a6093ccaf,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,1.132570743560791,1.176633596420288,B,True
5436574e-fcb7-40a7-af76-bab3e6b9f4c0,B,lyria-3-30s,acestep-1.5-turbo-1.7b,1.68213951587677,1.7316222190856934,B,True
544ec51c-856d-444e-b90f-2cd6283846dd,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.6324586868286133,1.1818541288375854,A,True
54a7b2e6-7f6d-49ec-baa6-52088088840f,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.929481863975525,1.2059681415557861,A,True
5502b981-0ed6-4c8f-a809-8658e8bbe03b,B,elevenlabs-music-v1,sonauto-v3-preview,1.1257542371749878,0.6267194151878357,A,False
55131be9-e154-4d43-b9d7-710ad5b61329,A,sonauto-v2-2,magenta-rt-large,0.470661997795105,1.18649160861969,B,False
562a37d9-1d83-4ff1-a453-ac3aea4db758,A,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.9574462175369263,0.43548133969306946,A,True
56528200-02a8-4e8a-ac46-b67684ae7083,B,acestep-1.5-turbo-1.7b,musicgen-medium,1.0144397020339966,-0.6210078001022339,A,False
5703fd78-94be-417b-8c2e-33a7ab0c8d9d,A,sonauto-v3-preview,magenta-rt-large,0.10153023153543472,0.22637057304382324,B,False
571bb8b2-00d2-4489-b0b1-1c0680ce9bba,A,elevenlabs-music-v1,musicgen-medium,0.2592547535896301,0.5692780613899231,B,False
5739f83b-f9ef-43eb-932d-1a45d56a580d,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.41742315888404846,0.4111786484718323,A,False
583c7e22-8c01-41aa-8cae-1d996fed95fd,B,sonauto-v2-2,elevenlabs-music-v1,1.0200775861740112,0.3707490861415863,A,False
588e984c-844d-4497-81ba-037dcf04829b,B,lyria-3-30s,elevenlabs-music-v1,1.1651780605316162,-0.0926734134554863,A,False
58999046-44e8-4cb8-842b-957e64d3887b,B,magenta-rt-large,elevenlabs-music-v1,-0.42535823583602905,0.8577378392219543,B,True
58afaf47-a1be-41dd-9ce8-dce7f1d261fe,A,elevenlabs-music-v1,sonauto-v2-2,-1.0437231063842773,1.396294355392456,B,False
58d07786-31cd-4f2e-a920-350d64f6f657,A,musicgen-medium,magenta-rt-large,-1.5154869556427002,0.23946216702461243,B,False
59a80210-4454-4c55-a319-8db0765cf030,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.2291436195373535,0.4508223831653595,A,True
59ca04bb-4429-428e-bd61-138691c58361,B,lyria-3-30s,elevenlabs-music-v1,0.14796893298625946,0.78339022397995,B,True
59f90463-f623-4152-ae62-d6cc43813d94,A,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.7368230223655701,1.0034698247909546,B,False
5a9f7102-1fc0-4572-aea5-38c8b61f51f4,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,2.592175006866455,0.9994376301765442,A,False
5aa257a8-b382-4f48-97a2-274cb3ee6529,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.5272944569587708,1.611598014831543,B,True
5aaf7f71-d859-45d8-b906-4c5da8da56e9,B,lyria-3-30s,sonauto-v2-2,2.056004285812378,1.2402774095535278,A,False
5b2cef8e-3666-4fd7-998c-6204371d27f4,B,sonauto-v2-2,lyria-3-30s,0.7900136709213257,1.0637850761413574,B,True
5b4e573a-737b-421d-8c02-07d1be6b0491,A,musicgen-medium,lyria-3-30s,0.40252751111984253,1.2316908836364746,B,False
5da3c3cc-5d75-4b89-8752-1f100810bb01,B,musicgen-medium,sonauto-v2-2,0.107890285551548,0.6750200390815735,B,True
5e17ab3c-9f10-4b86-a845-021e4c5bf658,B,sonauto-v3-preview,lyria-3-30s,0.8495537638664246,1.077411413192749,B,True
5f2bb00b-ea1b-4c4c-bb6d-c059aa671d8e,B,lyria-3-30s,sonauto-v3-preview,0.21934351325035095,0.3251986801624298,B,True
5f455062-e40a-4c96-a26a-e675cb6e8049,A,sonauto-v3-preview,acestep-1.5-turbo-1.7b,0.6640140414237976,1.4879961013793945,B,False
5f7395da-a054-48d5-b16c-43c7dff7c402,B,magenta-rt-large,musicgen-medium,1.4737130403518677,1.44317626953125,A,False
5f842103-680a-4010-8408-33c4599b0a0b,B,elevenlabs-music-v1,sonauto-v2-2,0.6239483952522278,0.23803094029426575,A,False
5fb89092-774d-4555-91a8-fc6241a469f7,A,elevenlabs-music-v1,musicgen-medium,1.5586886405944824,0.9437037706375122,A,True
60c8abdb-63b4-41ce-a462-40834c4ffccb,B,lyria-3-30s,sonauto-v3-preview,0.9038192629814148,0.7465762495994568,A,False
60f49dd3-da3d-408b-b389-e84f4835070d,B,magenta-rt-large,elevenlabs-music-v1,0.3257834017276764,0.6402568221092224,B,True
616c921e-8e39-4b7d-a7c8-b9e7c19ae77b,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.72807776927948,1.7895418405532837,B,True
61fed72e-16c6-4de7-8464-f24ac58af84f,A,lyria-3-30s,sonauto-v2-2,0.8841069340705872,1.7361915111541748,B,False
622edd78-6bb0-4b8a-b8aa-de2b65b76aec,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.5435532331466675,0.9587790369987488,A,False
62dc6f9e-292a-4ac4-ae3c-eaebe635a8f6,B,musicgen-medium,acestep-1.5-turbo-1.7b,-0.1854410171508789,1.2434779405593872,B,True
62f25d89-b465-42b3-be38-427e4d125372,A,elevenlabs-music-v1,sonauto-v2-2,-1.6422771215438843,0.665248692035675,B,False
63c7cd60-52b7-45b4-89f4-842fa7f32e9b,B,acestep-1.5-turbo-1.7b,lyria-3-pro-preview,2.3227274417877197,1.623244285583496,A,False
64409e7e-b588-4f0d-b03d-facc62721f56,B,elevenlabs-music-v1,sonauto-v2-2,0.5582659840583801,0.8158547282218933,B,True
64bda80e-9381-40b5-bf37-fcfa1cdac6d2,B,lyria-3-30s,sonauto-v2-2,1.3032548427581787,1.3031275272369385,A,False
654877f9-c552-415e-9779-0d762745b8a4,A,lyria-3-30s,musicgen-medium,1.1733553409576416,0.2011547088623047,A,True
655b845c-a7fa-495c-b4cf-3b54f015c9cb,B,acestep-1.5-turbo-1.7b,magenta-rt-large,0.6369667649269104,0.8410980701446533,B,True
658f679d-8fc7-4974-b18c-9b5458d6a89f,A,acestep-1.5-turbo-1.7b,magenta-rt-large,1.5916693210601807,-0.22294089198112488,A,True
65a8e35a-e5bb-4299-9297-0d61c0894b86,A,elevenlabs-music-v1,lyria-3-30s,-1.7756327390670776,1.6136794090270996,B,False
673aaedb-ce4a-455d-8407-ea88d2f6abcd,A,magenta-rt-large,sonauto-v2-2,0.9596631526947021,1.2997515201568604,B,False
67a2bac6-00a0-4464-ae24-780bb810eb73,B,musicgen-medium,sonauto-v3-preview,-0.09530322998762131,0.45920321345329285,B,True
68314e40-3d5c-49d1-bdd8-2a590e792e6c,B,sonauto-v2-2,lyria-3-30s,0.46339091658592224,0.61607426404953,B,True
68a01037-da01-4352-b874-515896420f3d,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,1.3046653270721436,0.13163253664970398,A,False
691789c9-2851-4e4c-8820-e30c0bd620d7,A,sonauto-v2-2,magenta-rt-large,1.377854824066162,0.7049896121025085,A,True
6926ae6f-0d34-4710-8953-f7439d642fa4,A,lyria-3-30s,musicgen-medium,1.2599900960922241,0.5494917035102844,A,True
6aa7acf0-5253-43f1-88ca-96fc1a5bc3c7,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,1.0525062084197998,1.2175874710083008,B,True
6afa7961-e944-4c78-866e-160dfab13b61,A,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.2817634046077728,0.8017006516456604,B,False
6c1496bc-cf6e-49bd-a52e-c270e035d662,A,sonauto-v2-2,magenta-rt-large,1.1616992950439453,0.6414148211479187,A,True
6c79c65e-d9f2-4eb8-97d5-6bf8b0ea6e09,B,lyria-3-30s,acestep-1.5-turbo-1.7b,1.3525583744049072,2.799729347229004,B,True
6cba2066-60c6-4421-965a-849771a298c1,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.1404016017913818,0.7084457874298096,A,False
6cbf0cbf-430d-4882-a515-11d0f8f11166,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.8332055807113647,1.5966366529464722,B,True
6d71c383-3ab6-4f27-9229-9eefee3e02fe,A,lyria-3-30s,musicgen-medium,0.9922286868095398,0.4069955348968506,A,True
6d7e14d4-55d5-43a9-8b59-1855914390b0,B,acestep-1.5-turbo-1.7b,lyria-3-30s,0.8320240378379822,1.1397831439971924,B,True
6db44362-ade9-47e1-85ab-5f1cb99b08d2,B,acestep-1.5-turbo-1.7b,sonauto-v2-2,0.9663746953010559,1.9321033954620361,B,True
6f2ba1ef-1a7a-4460-9449-904eb5ed7a58,B,acestep-1.5-turbo-1.7b,musicgen-medium,0.8402350544929504,-0.1341543197631836,A,False
70205020-4169-4d95-8116-cebcc42dbafa,B,magenta-rt-large,elevenlabs-music-v1,0.36844611167907715,0.22545954585075378,A,False
704e7b27-6a47-4ede-8568-3370ca72a270,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,-0.5006915330886841,1.3834168910980225,B,True
70b067a5-caee-4e7a-b7b9-d8ef517bdac7,A,lyria-3-30s,acestep-1.5-turbo-1.7b,0.8483265042304993,2.664323568344116,B,False
70bc0c44-0da5-46e0-8061-7537647ffab0,A,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,2.109267234802246,0.976311981678009,A,True
70d8c998-ff93-433c-9971-e30e3947d031,B,sonauto-v2-2,lyria-3-pro-preview,0.864522397518158,1.570575475692749,B,True
70daa996-2e09-4cd1-82d2-7de7669f8d3a,A,sonauto-v3-preview,lyria-3-30s,2.146249532699585,1.2678768634796143,A,True
7229ffe2-7509-4bce-9de6-77a892b70375,B,acestep-1.5-turbo-1.7b,lyria-3-30s,0.2278767228126526,0.9302892088890076,B,True
7234d2b0-c0bc-4e32-919f-ab78e0f16820,B,magenta-rt-large,sonauto-v2-2,0.4210779070854187,0.18427294492721558,A,False
723839ee-59f8-4152-af04-261b24e9d66d,A,sonauto-v2-2,magenta-rt-large,0.8532628417015076,0.7453112006187439,A,True
7284610e-1820-4cd7-bf63-1daa442c49d2,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.195986032485962,1.3852885961532593,B,False
72aa8735-60b6-409a-978f-b517284f54f6,A,lyria-3-30s,magenta-rt-large,1.3951497077941895,0.5058494210243225,A,True
72cf4811-2438-42d5-83de-c52aa2f1250d,A,elevenlabs-music-v1,sonauto-v2-2,-0.6618114113807678,0.5646204948425293,B,False
72ef91c2-9ff0-40cf-b9d7-13d136bdbb77,A,elevenlabs-music-v1,lyria-3-30s,1.4979066848754883,0.7355419993400574,A,True
740fabc3-94d9-4c90-b8ef-21c843a36b39,A,sonauto-v2-2,lyria-3-30s,1.2024577856063843,1.6837670803070068,B,False
743de932-c6aa-4a94-b52c-9a1a10401c76,B,sonauto-v3-preview,lyria-3-30s,1.2425200939178467,1.450789451599121,B,True
7477ca66-34d6-48d8-b47f-181699191500,B,sonauto-v2-2,magenta-rt-large,0.5592225790023804,0.7719916105270386,B,True
74baa4d1-4b2c-4761-a0f1-04c97805363d,A,lyria-3-30s,elevenlabs-music-v1,2.2672841548919678,0.8105977177619934,A,True
755bf569-1910-4ea2-b226-c40275c94c1e,A,elevenlabs-music-v1,sonauto-v2-2,-1.514967918395996,0.21111881732940674,B,False
7685d5d2-c679-4005-aab0-90d4ceada52c,A,lyria-3-30s,elevenlabs-music-v1,1.0506813526153564,0.5867771506309509,A,True
76e58430-193b-4d20-b7a9-7e932ee8e63c,A,lyria-3-30s,sonauto-v2-2,1.427807331085205,1.2739756107330322,A,True
78728c5a-c882-4c80-9d6f-9fa08085e83b,B,elevenlabs-music-v1,sonauto-v3-preview,1.067089319229126,0.6641381978988647,A,False
7934c2c3-bcfb-4786-86ab-5d2ab810e9f1,B,elevenlabs-music-v1,sonauto-v2-2,0.2076232135295868,1.5814409255981445,B,True
79523ea5-f0f8-4481-a25f-707f8841a8d8,A,lyria-3-pro-preview,sonauto-v2-2,2.8217804431915283,2.0300955772399902,A,True
79cccfde-b640-4be5-93c9-c31e99c7adb5,B,sonauto-v2-2,lyria-3-30s,1.1304090023040771,1.024120807647705,A,False
7a0aa0ab-61ee-42f0-829f-e2b37f6b0f9f,B,lyria-3-30s,acestep-1.5-turbo-1.7b,0.8618221879005432,0.8265178799629211,A,False
7b861b7c-a7a6-494e-acb1-c289eb7c4b89,B,musicgen-medium,elevenlabs-music-v1,-0.3808304965496063,0.3564535677433014,B,True
