track_id,reward_score
sdd_5089.2min,1.0652928352355957
sdd_103089.2min,-2.104341506958008
sdd_986589.2min,1.5806300640106201
sdd_450989.2min,1.0179557800292969
sdd_437789.2min,1.9218907356262207
sdd_1245189.2min,2.0101311206817627
sdd_1138689.2min,1.573681116104126
sdd_1163315.2min,2.283396005630493
sdd_1162015.2min,1.4829483032226562
sdd_700215.2min,0.5239149332046509
sdd_461015.2min,1.7299535274505615
sdd_1210715.2min,0.37837690114974976
sdd_785415.2min,1.6094614267349243
sdd_329515.2min,1.9927444458007812
sdd_1194315.2min,2.658834457397461
sdd_1347915.2min,1.0550163984298706
sdd_172015.2min,1.512396216392517
sdd_25250.2min,0.8526256680488586
sdd_35350.2min,2.957474946975708
sdd_330650.2min,0.25674811005592346
sdd_108650.2min,0.0335729718208313
sdd_1294750.2min,1.0467643737792969
sdd_415050.2min,2.4755423069000244
sdd_957450.2min,1.6152667999267578
sdd_156061.2min,1.3407399654388428
sdd_1269561.2min,1.5047130584716797
sdd_425761.2min,1.8015592098236084
sdd_309861.2min,1.8986296653747559
sdd_264261.2min,1.456204891204834
sdd_1157361.2min,3.340459108352661
sdd_357361.2min,1.4136927127838135
sdd_1341061.2min,2.81317400932312
sdd_313061.2min,0.9200314879417419
sdd_135661.2min,1.8665002584457397
sdd_1113971.2min,-0.23526427149772644
sdd_261271.2min,1.4767796993255615
sdd_1009671.2min,1.8920938968658447
sdd_1068671.2min,2.1614999771118164
sdd_304771.2min,1.9808545112609863
sdd_1356871.2min,2.4947478771209717
sdd_145371.2min,1.4406627416610718
sdd_1320571.2min,1.6681010723114014
sdd_190871.2min,1.25345778465271
sdd_15171.2min,1.499995231628418
sdd_24838.2min,-1.2386033535003662
sdd_208938.2min,1.611707091331482
sdd_1307838.2min,3.0995171070098877
sdd_296238.2min,1.2686262130737305
sdd_11773.2min,1.321012020111084
sdd_304773.2min,1.7671725749969482
sdd_1320573.2min,1.1354012489318848
sdd_171573.2min,-1.1785016059875488
sdd_1313073.2min,0.9530165791511536
sdd_1009673.2min,2.199692726135254
sdd_1061473.2min,1.550306797027588
sdd_357273.2min,2.3074607849121094
sdd_614902.2min,-0.5545395612716675
sdd_1418302.2min,1.8783780336380005
sdd_361002.2min,1.5556279420852661
sdd_1100002.2min,2.4818003177642822
sdd_12302.2min,0.9036290049552917
sdd_39102.2min,-0.6210372447967529
sdd_880702.2min,-1.1301789283752441
sdd_1267288.2min,1.807807207107544
sdd_913288.2min,0.82525235414505
sdd_592188.2min,1.5500478744506836
sdd_1382988.2min,2.080413579940796
sdd_259288.2min,1.7709128856658936
sdd_146588.2min,-0.9602823257446289
sdd_276988.2min,1.3732612133026123
sdd_1320188.2min,0.3207397758960724
sdd_43988.2min,1.4616864919662476
sdd_981782.2min,2.0732343196868896
sdd_1245182.2min,1.7628834247589111
sdd_397582.2min,0.7406424880027771
sdd_492277.2min,-0.5550839304924011
sdd_1068667.2min,0.6563588976860046
sdd_1288067.2min,0.6075990200042725
sdd_83867.2min,1.705646276473999
sdd_635967.2min,1.8579246997833252
sdd_1086667.2min,1.409571886062622
sdd_642167.2min,2.3748795986175537
sdd_1051201.2min,3.5200228691101074
sdd_12301.2min,0.4707050323486328
sdd_1211601.2min,1.49420964717865
sdd_1169701.2min,2.165180206298828
sdd_1162101.2min,2.434375047683716
sdd_246601.2min,1.7033528089523315
sdd_1408401.2min,2.385984182357788
sdd_1180601.2min,0.49021047353744507
sdd_387501.2min,1.6210098266601562
sdd_1169710.2min,0.3486497700214386
sdd_734510.2min,-0.6662039160728455
sdd_357210.2min,1.9764835834503174
sdd_242410.2min,2.0942914485931396
sdd_818610.2min,0.2534378468990326
sdd_1011643.2min,1.3406378030776978
sdd_11843.2min,1.8812780380249023
sdd_175043.2min,1.491673231124878
sdd_14343.2min,1.7849223613739014
sdd_1097943.2min,1.6075983047485352
sdd_1267343.2min,1.35231351852417
sdd_1338443.2min,0.12701770663261414
sdd_5343.2min,-0.9699580073356628
sdd_1397143.2min,1.38580322265625
sdd_785436.2min,1.6478526592254639
sdd_296236.2min,1.1163597106933594
sdd_33836.2min,1.1815576553344727
sdd_1254636.2min,-1.1665279865264893
sdd_94736.2min,2.068214178085327
sdd_364087.2min,0.9663601517677307
sdd_103887.2min,-0.03712005168199539
sdd_357387.2min,1.248781442642212
sdd_146587.2min,-0.8659968972206116
sdd_43987.2min,1.9642505645751953
sdd_457118.2min,1.7456927299499512
sdd_1119018.2min,1.9699583053588867
sdd_1357118.2min,2.713007926940918
sdd_172018.2min,2.2587997913360596
sdd_537118.2min,1.644777536392212
sdd_461018.2min,1.7539540529251099
sdd_24018.2min,1.820504903793335
sdd_1169718.2min,0.6154957413673401
sdd_945200.2min,1.2452335357666016
sdd_1211600.2min,1.6812841892242432
sdd_1051200.2min,2.7580559253692627
sdd_133600.2min,1.7144572734832764
sdd_1060600.2min,1.716970443725586
sdd_18500.2min,-0.6896024346351624
sdd_415600.2min,0.9829518795013428
sdd_1210700.2min,2.024801015853882
sdd_1069500.2min,1.5606775283813477
sdd_1115100.2min,1.270233154296875
sdd_1135054.2min,0.9877520203590393
sdd_938054.2min,1.829287052154541
sdd_25254.2min,1.1725318431854248
sdd_941154.2min,2.137850284576416
sdd_1156054.2min,1.6075305938720703
sdd_1063454.2min,1.6517300605773926
sdd_1353972.2min,1.7895164489746094
sdd_243172.2min,2.226135015487671
sdd_1009672.2min,1.752198338508606
sdd_304772.2min,1.977060317993164
sdd_741324.2min,2.0986928939819336
sdd_700224.2min,2.2976789474487305
sdd_33324.2min,-0.09988140314817429
sdd_344324.2min,1.3186852931976318
sdd_1119024.2min,1.1112183332443237
sdd_79524.2min,0.10754546523094177
sdd_6724.2min,2.4491724967956543
sdd_1275424.2min,2.5218560695648193
sdd_7247.2min,0.7963147759437561
sdd_1294747.2min,-0.5976046919822693
sdd_1402647.2min,-0.9327508807182312
sdd_123447.2min,1.6270837783813477
sdd_5347.2min,0.4297439157962799
sdd_1121847.2min,1.3879729509353638
sdd_356420.2min,-0.4993135631084442
sdd_389520.2min,1.0007210969924927
sdd_457120.2min,1.0370759963989258
sdd_700220.2min,1.524522304534912
sdd_1357120.2min,1.7704569101333618
sdd_1169720.2min,1.1355787515640259
sdd_285674.2min,0.8480575680732727
sdd_171574.2min,0.8491330742835999
sdd_1007274.2min,0.7912689447402954
sdd_1009674.2min,1.5361690521240234
sdd_1367174.2min,0.814291775226593
sdd_7359.2min,2.4771382808685303
sdd_25559.2min,0.5180944204330444
sdd_305159.2min,-0.409372478723526
sdd_257059.2min,1.5165188312530518
sdd_313059.2min,-1.4506876468658447
sdd_359659.2min,0.6562538743019104
sdd_7259.2min,0.2246125042438507
sdd_1194316.2min,2.1101739406585693
sdd_865116.2min,1.0546128749847412
sdd_387516.2min,1.564103126525879
sdd_1119016.2min,1.3615574836730957
sdd_1162016.2min,2.261324167251587
sdd_1169716.2min,-0.7500591278076172
sdd_537116.2min,2.189263105392456
sdd_1176716.2min,1.7436177730560303
sdd_285434.2min,1.0060436725616455
sdd_1169734.2min,0.8121370673179626
sdd_1162034.2min,1.8606956005096436
sdd_785434.2min,1.3229128122329712
sdd_1307834.2min,2.0346171855926514
sdd_832634.2min,0.7071909308433533
sdd_243734.2min,2.0819475650787354
sdd_1004034.2min,0.8566702008247375
sdd_1254634.2min,1.1035865545272827
sdd_272434.2min,-1.6014082431793213
sdd_1036934.2min,1.3722951412200928
sdd_177570.2min,1.0312159061431885
sdd_17170.2min,0.2891407310962677
sdd_1159370.2min,-0.958256185054779
sdd_1067070.2min,-3.062978744506836
sdd_1166070.2min,0.6651833653450012
sdd_1187970.2min,2.122016668319702
sdd_132870.2min,1.6686756610870361
sdd_500970.2min,0.7719590067863464
sdd_347879.2min,2.3899528980255127
sdd_25379.2min,-0.2903998792171478
sdd_40279.2min,-2.3648035526275635
sdd_1151409.2min,0.8612474203109741
sdd_1306909.2min,-1.0714287757873535
sdd_1281209.2min,1.6632928848266602
sdd_127609.2min,-0.45311930775642395
sdd_206609.2min,1.7889388799667358
sdd_617329.2min,2.798952341079712
sdd_1336429.2min,0.0860961303114891
sdd_6729.2min,2.2647693157196045
sdd_428529.2min,0.8612096309661865
sdd_373229.2min,0.5707034468650818
sdd_1170729.2min,3.1424052715301514
sdd_1169729.2min,0.6254861950874329
sdd_181608.2min,1.7353425025939941
sdd_415208.2min,0.47605013847351074
sdd_1235608.2min,2.0077085494995117
sdd_1211608.2min,2.266519784927368
sdd_1115108.2min,1.3700706958770752
sdd_1169708.2min,0.34642890095710754
sdd_6008.2min,1.6677477359771729
sdd_206578.2min,3.258699655532837
sdd_1187978.2min,1.0193771123886108
sdd_439178.2min,1.8873268365859985
sdd_360978.2min,2.4709084033966064
sdd_354778.2min,1.7295963764190674
sdd_457078.2min,1.7726017236709595
sdd_1241778.2min,1.7080241441726685
sdd_421721.2min,2.3357155323028564
sdd_172021.2min,2.163416624069214
sdd_913321.2min,1.7984286546707153
sdd_1162021.2min,2.8218884468078613
sdd_599221.2min,2.0158092975616455
sdd_1210721.2min,-0.1239081546664238
sdd_187621.2min,1.6218578815460205
sdd_48721.2min,0.7888728976249695
sdd_907121.2min,-0.821522057056427
sdd_352691.2min,1.0659765005111694
sdd_1245191.2min,1.3842817544937134
sdd_1331791.2min,-1.666076421737671
sdd_1138691.2min,1.669282078742981
sdd_437791.2min,2.2244646549224854
sdd_1245184.2min,1.8492846488952637
sdd_242384.2min,2.669650077819824
sdd_43984.2min,1.6110458374023438
sdd_1061384.2min,0.945476233959198
sdd_976784.2min,0.8562684059143066
sdd_5084.2min,0.727569043636322
sdd_14348.2min,1.090527892112732
sdd_7248.2min,0.2846600115299225
sdd_236348.2min,-1.0246644020080566
sdd_391307.2min,0.10889210551977158
sdd_1051207.2min,2.2992117404937744
sdd_6007.2min,1.9108421802520752
sdd_1135707.2min,1.938120722770691
sdd_75307.2min,2.4915242195129395
sdd_1264107.2min,0.6116614937782288
sdd_1334807.2min,1.710706353187561
sdd_1239507.2min,2.082172155380249
sdd_7363.2min,1.6021212339401245
sdd_305163.2min,2.6063873767852783
sdd_22063.2min,-0.5483435988426208
sdd_1014963.2min,2.7891685962677
sdd_957463.2min,2.0096182823181152
sdd_402063.2min,0.19350430369377136
sdd_4883.2min,-0.25273028016090393
sdd_285383.2min,0.5678327083587646
sdd_1241783.2min,1.4125361442565918
sdd_986583.2min,1.8923282623291016
sdd_1245183.2min,1.5812350511550903
sdd_43983.2min,1.968314290046692
sdd_415083.2min,1.4909477233886719
sdd_1179160.2min,1.2051379680633545
sdd_461560.2min,0.909667432308197
sdd_723360.2min,0.9963237047195435
sdd_1157360.2min,1.6042006015777588
sdd_76660.2min,1.62297785282135
sdd_24560.2min,1.7353256940841675
sdd_359660.2min,0.9509930610656738
sdd_635960.2min,2.57464337348938
sdd_135660.2min,2.140841245651245
sdd_7360.2min,3.332069158554077
sdd_305160.2min,1.4356727600097656
sdd_1134446.2min,1.1017355918884277
sdd_579646.2min,2.4843523502349854
sdd_46046.2min,0.3110957443714142
sdd_7246.2min,0.7103725075721741
sdd_14046.2min,0.21606090664863586
sdd_25246.2min,1.0464932918548584
sdd_5346.2min,-0.06394188851118088
sdd_1294004.2min,0.16920313239097595
sdd_464504.2min,-1.0140137672424316
sdd_1318704.2min,1.5527660846710205
sdd_727904.2min,-0.6514289379119873
sdd_285504.2min,0.7745243906974792
sdd_1066204.2min,0.46250465512275696
sdd_1162011.2min,2.1142189502716064
sdd_1194311.2min,1.3464035987854004
sdd_1107251.2min,1.8832712173461914
sdd_458251.2min,1.2064883708953857
sdd_781951.2min,0.004836559295654297
sdd_1350951.2min,0.7763246893882751
sdd_11751.2min,0.2650299370288849
sdd_1156051.2min,1.8070812225341797
sdd_11841.2min,0.4395349323749542
sdd_356441.2min,2.600914239883423
sdd_202741.2min,1.329667568206787
sdd_922941.2min,1.5680718421936035
sdd_1294741.2min,3.104659080505371
sdd_617341.2min,2.3129684925079346
sdd_296241.2min,0.46921637654304504
sdd_260841.2min,1.4338936805725098
sdd_5341.2min,-0.8299087285995483
sdd_1327741.2min,2.733160972595215
sdd_111962.2min,1.8048560619354248
sdd_882462.2min,1.918583631515503
sdd_359662.2min,0.040558576583862305
sdd_25562.2min,1.5635976791381836
sdd_1198562.2min,0.591069757938385
sdd_1157362.2min,2.67060923576355
sdd_1178762.2min,1.007832646369934
sdd_957462.2min,1.8023576736450195
sdd_1162019.2min,2.129673719406128
sdd_1126719.2min,-1.227526307106018
sdd_43419.2min,1.3245594501495361
sdd_1210719.2min,1.1314246654510498
sdd_1357019.2min,2.5862135887145996
sdd_38019.2min,-0.4450456202030182
sdd_873819.2min,1.5499414205551147
sdd_48719.2min,0.9206727147102356
sdd_1119019.2min,1.6873984336853027
sdd_271119.2min,0.790168821811676
sdd_376419.2min,1.71558678150177
sdd_457119.2min,2.1872570514678955
sdd_6719.2min,2.133706569671631
sdd_1169719.2min,0.3779023587703705
sdd_1390266.2min,0.956777811050415
sdd_642166.2min,0.5000432729721069
sdd_145366.2min,1.0210943222045898
sdd_780639.2min,2.1831319332122803
sdd_786939.2min,2.0336294174194336
sdd_40639.2min,-0.279988557100296
sdd_11839.2min,1.3818860054016113
sdd_5339.2min,-0.5566837191581726
sdd_1307839.2min,2.2855143547058105
sdd_260839.2min,1.75711989402771
sdd_307395.2min,1.8864202499389648
sdd_6495.2min,1.251164197921753
sdd_1051195.2min,3.6800053119659424
sdd_508495.2min,0.17749494314193726
sdd_437795.2min,1.7491891384124756
sdd_1093795.2min,2.084284782409668
sdd_945195.2min,1.8969913721084595
sdd_1178795.2min,-2.2237980365753174
sdd_686756.2min,1.0281728506088257
sdd_1176656.2min,1.2355337142944336
sdd_402056.2min,1.0483648777008057
sdd_309856.2min,-0.4689360558986664
sdd_1070256.2min,-2.1410439014434814
sdd_359656.2min,1.0553343296051025
sdd_76656.2min,1.1919385194778442
sdd_1063332.2min,0.6612502336502075
sdd_1357132.2min,2.72068190574646
sdd_26432.2min,1.707019567489624
sdd_95581.2min,1.2495863437652588
sdd_25381.2min,0.4334479868412018
sdd_190781.2min,0.9910662174224854
sdd_285381.2min,1.1031901836395264
sdd_43881.2min,2.522256851196289
sdd_348881.2min,1.8790645599365234
sdd_959181.2min,1.156898856163025
sdd_1245181.2min,1.8062418699264526
sdd_1357128.2min,2.3469035625457764
sdd_510028.2min,2.4896421432495117
sdd_344328.2min,1.351463794708252
sdd_78128.2min,0.017433851957321167
sdd_6728.2min,1.8968020677566528
sdd_1169728.2min,0.5569042563438416
sdd_510027.2min,1.3847198486328125
sdd_599227.2min,1.0537331104278564
sdd_457127.2min,2.9251062870025635
sdd_1266727.2min,1.3267645835876465
sdd_1194312.2min,3.0683791637420654
sdd_3112.2min,-2.099231481552124
sdd_1356312.2min,2.971191167831421
sdd_1122012.2min,-0.45923417806625366
sdd_461012.2min,0.9846884608268738
sdd_1313212.2min,1.6804256439208984
sdd_1143012.2min,1.768890142440796
sdd_103333.2min,-0.5856940150260925
sdd_1254633.2min,0.5106899738311768
sdd_1180633.2min,0.2109241783618927
sdd_1169733.2min,0.17826586961746216
sdd_1336433.2min,0.6791550517082214
sdd_330655.2min,0.2186703383922577
sdd_959155.2min,0.8648924231529236
sdd_686755.2min,-0.500605583190918
sdd_402055.2min,1.5334995985031128
sdd_345155.2min,1.2883280515670776
sdd_359655.2min,1.0458425283432007
sdd_25555.2min,-1.0008963346481323
sdd_1341055.2min,2.0745584964752197
sdd_1143152.2min,0.1062040850520134
sdd_1173652.2min,1.5337333679199219
sdd_1209452.2min,1.7587125301361084
sdd_938052.2min,1.5904264450073242
sdd_458252.2min,2.1691153049468994
sdd_1033252.2min,2.2474939823150635
sdd_181452.2min,-0.09012114256620407
sdd_73152.2min,-0.19704973697662354
sdd_500964.2min,1.6707024574279785
sdd_359664.2min,0.8202834129333496
sdd_305164.2min,1.9616864919662476
sdd_1282564.2min,0.5619096159934998
sdd_101464.2min,1.4361555576324463
sdd_1061564.2min,0.34998348355293274
sdd_145964.2min,1.7278697490692139
sdd_1269564.2min,2.1453354358673096
sdd_15164.2min,-0.5525432825088501
sdd_938293.2min,1.202440619468689
sdd_945193.2min,1.4052921533584595
sdd_132293.2min,-0.3882810175418854
sdd_1078393.2min,2.9104936122894287
sdd_87893.2min,-0.7468845248222351
sdd_668793.2min,1.8886783123016357
sdd_1093793.2min,1.927894115447998
sdd_437793.2min,2.384143114089966
sdd_1051193.2min,2.4802510738372803
sdd_242640.2min,2.4791266918182373
sdd_5340.2min,1.164379358291626
sdd_1294740.2min,1.2736718654632568
sdd_364840.2min,1.1186093091964722
sdd_26440.2min,0.8212962746620178
sdd_1321940.2min,0.00563305988907814
sdd_376240.2min,-0.0954296663403511
sdd_418240.2min,1.365734577178955
sdd_1170740.2min,2.2437171936035156
sdd_181440.2min,2.1955020427703857
sdd_1393140.2min,-1.1429197788238525
sdd_363326.2min,1.0145212411880493
sdd_24026.2min,-0.060774751007556915
sdd_457126.2min,1.4878451824188232
sdd_33326.2min,0.7553735375404358
sdd_785426.2min,1.6831374168395996
sdd_226.2min,-0.6528857946395874
sdd_537126.2min,1.6310819387435913
sdd_599226.2min,0.7839550375938416
sdd_219026.2min,-1.0069093704223633
sdd_344326.2min,0.8543389439582825
sdd_1089085.2min,1.0562535524368286
sdd_352685.2min,0.5239893794059753
sdd_285485.2min,0.4395380914211273
sdd_1245185.2min,1.1258854866027832
sdd_357385.2min,1.8396656513214111
sdd_976785.2min,0.7958834767341614
sdd_1350957.2min,1.4565879106521606
sdd_7257.2min,0.0008754506707191467
sdd_686757.2min,1.521263837814331
sdd_73157.2min,-0.3842580020427704
sdd_1176657.2min,0.8211318850517273
sdd_135657.2min,1.8661257028579712
sdd_134057.2min,0.1276860535144806
sdd_1233757.2min,0.8299374580383301
sdd_1402657.2min,0.0189044252038002
sdd_359657.2min,0.3990934491157532
sdd_357330.2min,1.5651867389678955
sdd_1254630.2min,2.0634801387786865
sdd_1406830.2min,0.9285182952880859
sdd_617330.2min,1.9871022701263428
sdd_1169730.2min,-0.6980606913566589
sdd_6730.2min,2.0217514038085938
sdd_1245190.2min,1.5233267545700073
sdd_1057890.2min,0.35187673568725586
sdd_862390.2min,0.23331081867218018
sdd_364090.2min,1.308621883392334
sdd_323090.2min,1.6658765077590942
sdd_43990.2min,2.170642137527466
sdd_127590.2min,1.9093619585037231
sdd_592190.2min,1.3788260221481323
sdd_415590.2min,1.5913726091384888
sdd_1121390.2min,1.9704357385635376
sdd_146590.2min,0.2543792724609375
sdd_1066198.2min,2.0677671432495117
sdd_1243198.2min,1.882171392440796
sdd_1051198.2min,2.9783594608306885
sdd_1296198.2min,2.185655355453491
sdd_973498.2min,1.3190906047821045
sdd_344323.2min,0.9483019709587097
sdd_700223.2min,1.6288954019546509
sdd_33323.2min,0.09471631795167923
sdd_547723.2min,2.295619249343872
sdd_172023.2min,2.3184337615966797
sdd_181523.2min,0.2863926589488983
sdd_785423.2min,0.9092126488685608
sdd_537123.2min,1.9509618282318115
sdd_1119023.2min,1.6128180027008057
sdd_793923.2min,-0.22017735242843628
sdd_1188123.2min,1.5349748134613037
sdd_1169713.2min,0.47764870524406433
sdd_1336413.2min,0.45956990122795105
sdd_1143013.2min,2.4320123195648193
sdd_354913.2min,1.319784164428711
sdd_457113.2min,2.4303066730499268
sdd_1356313.2min,1.6368004083633423
sdd_212013.2min,0.2735205590724945
sdd_95413.2min,2.0550014972686768
sdd_1350313.2min,1.2538161277770996
sdd_667013.2min,1.852638602256775
sdd_304775.2min,2.471572160720825
sdd_1219475.2min,2.1826846599578857
sdd_916175.2min,-0.5180551409721375
sdd_1304475.2min,2.5329673290252686
sdd_1125375.2min,0.030395960435271263
sdd_10575.2min,-1.616605281829834
sdd_1356875.2min,2.4873175621032715
sdd_1053845.2min,1.4480280876159668
sdd_5345.2min,-0.0829491838812828
sdd_1050845.2min,-0.8511670827865601
sdd_119345.2min,-0.40063920617103577
sdd_145945.2min,2.754044771194458
sdd_464545.2min,0.6515211462974548
sdd_66945.2min,2.4109809398651123
sdd_617335.2min,1.8104991912841797
sdd_786935.2min,2.4000935554504395
sdd_1036435.2min,-0.31889042258262634
sdd_296235.2min,-0.03666803985834122
sdd_73153.2min,-0.15014785528182983
sdd_1108553.2min,0.39650896191596985
sdd_1350853.2min,-0.09453754872083664
sdd_959153.2min,1.1031858921051025
sdd_510853.2min,1.2524341344833374
sdd_3453.2min,-1.2988710403442383
sdd_1143153.2min,0.8668772578239441
sdd_1033253.2min,0.22864261269569397
sdd_1156053.2min,1.5934882164001465
sdd_359653.2min,0.3099033534526825
sdd_1242780.2min,-0.08756452053785324
sdd_4880.2min,0.5726616382598877
sdd_1214580.2min,0.4269488751888275
sdd_592180.2min,1.2612158060073853
sdd_457080.2min,2.973694086074829
sdd_83880.2min,1.7922415733337402
sdd_1218780.2min,0.5661044716835022
sdd_1166680.2min,1.184340238571167
sdd_1135703.2min,-0.08335737138986588
sdd_12303.2min,-0.9019624590873718
sdd_1211603.2min,1.5516130924224854
sdd_973503.2min,1.168944239616394
sdd_1151403.2min,-0.4908774197101593
sdd_518603.2min,1.2020527124404907
sdd_1162103.2min,1.7432228326797485
sdd_1119403.2min,0.8467932343482971
sdd_1051203.2min,1.5688860416412354
sdd_181803.2min,1.6550062894821167
sdd_1366203.2min,1.7326866388320923
sdd_108303.2min,1.1794257164001465
sdd_1211606.2min,1.4564653635025024
sdd_101006.2min,1.6228861808776855
sdd_1116406.2min,0.5605428814888
sdd_1169706.2min,-0.32640066742897034
sdd_945206.2min,1.2084078788757324
sdd_378306.2min,-0.05034547299146652
sdd_244237.2min,2.362258195877075
sdd_1124837.2min,0.4290357530117035
sdd_296237.2min,0.903434693813324
sdd_24837.2min,1.1318743228912354
sdd_208937.2min,0.009427424520254135
sdd_77737.2min,1.9147542715072632
sdd_371237.2min,-0.7425925135612488
sdd_1388899.2min,0.0685262605547905
sdd_1169699.2min,1.6383557319641113
sdd_238099.2min,1.8972432613372803
sdd_945199.2min,1.7958383560180664
sdd_1281499.2min,0.15361860394477844
sdd_1180599.2min,0.597896933555603
sdd_12305.2min,0.9305799007415771
sdd_727905.2min,1.476957082748413
sdd_39105.2min,0.46850308775901794
sdd_1357005.2min,2.680377244949341
sdd_415605.2min,0.886699378490448
sdd_201905.2min,1.6415586471557617
sdd_1169705.2min,-0.08594230562448502
sdd_89805.2min,1.424034833908081
sdd_1211605.2min,2.0656092166900635
sdd_1136142.2min,2.0554540157318115
sdd_66942.2min,2.0104451179504395
sdd_1343442.2min,-0.650012195110321
sdd_1054342.2min,1.2299840450286865
sdd_1116696.2min,-0.8524765372276306
sdd_188296.2min,2.1328704357147217
sdd_7096.2min,2.958542585372925
sdd_945196.2min,1.1129497289657593
sdd_415596.2min,0.6838580965995789
sdd_1051196.2min,4.252962112426758
sdd_1293996.2min,1.5163226127624512
sdd_206596.2min,2.128476142883301
sdd_1054396.2min,1.0418713092803955
sdd_1296596.2min,1.3750874996185303
sdd_353494.2min,-0.37429744005203247
sdd_632094.2min,1.3875236511230469
sdd_437794.2min,2.892913579940796
sdd_352694.2min,0.8058609962463379
sdd_945194.2min,1.0807360410690308
sdd_1093794.2min,2.314993381500244
sdd_636014.2min,1.7916247844696045
sdd_366014.2min,-1.1950311660766602
sdd_1162014.2min,0.8251279592514038
sdd_1210714.2min,1.371924877166748
sdd_461014.2min,1.5297894477844238
sdd_1169714.2min,0.5384384989738464
sdd_88214.2min,-0.24824628233909607
sdd_1194314.2min,2.2590582370758057
sdd_357314.2min,1.6760187149047852
sdd_461544.2min,0.7167406678199768
sdd_191044.2min,0.7383222579956055
sdd_1159244.2min,0.8774282336235046
sdd_1356344.2min,2.921978235244751
sdd_260844.2min,2.098360300064087
sdd_956244.2min,1.0508415699005127
sdd_5344.2min,-0.6635515093803406
sdd_1397144.2min,0.7725144028663635
sdd_579644.2min,2.286005735397339
sdd_1386744.2min,1.7185554504394531
sdd_509068.2min,-0.3508451282978058
sdd_145968.2min,2.1926214694976807
sdd_38768.2min,1.3066622018814087
sdd_132868.2min,1.8596930503845215
sdd_1068668.2min,0.5012503862380981
sdd_357365.2min,1.5893843173980713
sdd_1187965.2min,2.592636823654175
sdd_938065.2min,1.614705204963684
sdd_799225.2min,-0.6909593343734741
sdd_1210725.2min,1.2134259939193726
sdd_785425.2min,0.9939302802085876
sdd_337825.2min,1.5022448301315308
sdd_94725.2min,1.8208324909210205
sdd_33325.2min,1.3426339626312256
sdd_6725.2min,2.018932580947876
sdd_1315725.2min,0.5255138278007507
sdd_17176.2min,0.8748858571052551
sdd_172031.2min,2.2440969944000244
sdd_1063331.2min,1.5207531452178955
sdd_26431.2min,0.31329843401908875
sdd_654631.2min,1.5112539529800415
sdd_1062831.2min,0.778019368648529
sdd_1169731.2min,0.6384828686714172
sdd_1055022.2min,0.38432201743125916
sdd_1153922.2min,2.5237958431243896
sdd_6722.2min,2.3903186321258545
sdd_785422.2min,-0.27170708775520325
sdd_376422.2min,0.5116780996322632
sdd_1163322.2min,1.6989834308624268
sdd_33322.2min,0.9971621036529541
sdd_339422.2min,0.5859130024909973
sdd_1221997.2min,0.9705853462219238
sdd_1116697.2min,0.7654411792755127
sdd_1066197.2min,-0.0328434482216835
sdd_945197.2min,1.4009380340576172
sdd_1138697.2min,1.4559719562530518
sdd_1162697.2min,1.7936381101608276
sdd_415597.2min,1.2079994678497314
sdd_1051197.2min,3.4448647499084473
sdd_145969.2min,2.3970372676849365
sdd_190869.2min,1.3296911716461182
sdd_500969.2min,1.158691167831421
sdd_1061369.2min,0.5597591996192932
sdd_409692.2min,0.9371041059494019
sdd_1078392.2min,1.4049789905548096
sdd_1245192.2min,2.251716375350952
sdd_357192.2min,1.5599786043167114
sdd_1122392.2min,-0.3403046429157257
sdd_1093792.2min,2.301187753677368
sdd_437792.2min,-0.39571788907051086
sdd_103892.2min,0.7620858550071716
sdd_43886.2min,1.4519319534301758
sdd_285486.2min,1.2608304023742676
sdd_43986.2min,1.6618189811706543
sdd_1245186.2min,1.8058489561080933
sdd_533186.2min,0.4344136416912079
sdd_73149.2min,0.518751859664917
sdd_1356349.2min,2.0219216346740723
sdd_145949.2min,1.918522834777832
sdd_242349.2min,2.714543104171753
sdd_66949.2min,1.8843050003051758
sdd_35349.2min,2.3608791828155518
sdd_25249.2min,1.7779568433761597
sdd_24017.2min,0.9210508465766907
sdd_741317.2min,1.135545015335083
sdd_1357117.2min,2.009899616241455
sdd_700217.2min,1.6369144916534424
sdd_172017.2min,1.6255712509155273
sdd_461017.2min,0.6717782616615295
sdd_1157358.2min,2.529620885848999
sdd_416358.2min,0.6685227155685425
sdd_752758.2min,-0.2838306725025177
sdd_135658.2min,1.3759071826934814
sdd_347858.2min,0.8516122102737427
sdd_1155158.2min,1.1414258480072021
sdd_76658.2min,2.1067898273468018
sdd_145958.2min,1.6403489112854004
sdd_402058.2min,0.17183345556259155
sdd_1312858.2min,2.244964838027954
sdd_124358.2min,-1.194594383239746
